사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수,승하차객_2
20240708,2호선,강변(동서울터미널),29755,27511,57266,28633
20240708,2호선,잠실나루,16394,16067,32461,16230.5
20240708,2호선,잠실(송파구청),72277,71795,144072,72036
20240708,2호선,잠실새내,24457,23622,48079,24039.5
20240708,2호선,종합운동장,8004,8551,16555,8277.5
20240708,2호선,삼성(무역센터),56987,58177,115164,57582
20240708,2호선,선릉,64337,57061,121398,60699
20240708,2호선,역삼,59564,67224,126788,63394
20240708,2호선,강남,86440,84457,170897,85448.5
20240708,2호선,교대(법원.검찰청),33831,40260,74091,37045.5
20240708,2호선,서초,22939,22417,45356,22678
20240708,2호선,방배,16099,16505,32604,16302
20240708,2호선,사당,38318,41161,79479,39739.5
20240708,2호선,낙성대(강감찬),28110,27824,55934,27967
20240708,2호선,서울대입구(관악구청),46939,45949,92888,46444
20240708,2호선,봉천,25252,23973,49225,24612.5
20240708,2호선,신림,54740,52674,107414,53707
20240708,2호선,신대방,25398,24820,50218,25109
20240708,2호선,구로디지털단지,60316,60046,120362,60181
20240708,2호선,대림(구로구청),24859,25209,50068,25034
20240708,2호선,신도림,49061,46993,96054,48027
20240708,2호선,문래,25076,25631,50707,25353.5
20240708,2호선,영등포구청,24240,24612,48852,24426
20240708,2호선,당산,17822,21335,39157,19578.5
20240708,2호선,합정,30518,32122,62640,31320
20240708,2호선,홍대입구,63408,66733,130141,65070.5
20240708,2호선,신촌,37593,38336,75929,37964.5
20240708,2호선,이대,15673,17425,33098,16549
20240708,2호선,아현,11297,10639,21936,10968
20240708,2호선,충정로(경기대입구),11222,11661,22883,11441.5
20240708,2호선,신답,1707,1965,3672,1836
20240708,2호선,신설동,3490,3423,6913,3456.5
20240708,2호선,도림천,1471,1627,3098,1549
20240708,2호선,양천구청,7552,8049,15601,7800.5
20240708,2호선,신정네거리,10593,11037,21630,10815
20240708,2호선,용두(동대문구청),2591,2739,5330,2665
20240708,3호선,지축,7871,7901,15772,7886
20240708,3호선,구파발,22376,21495,43871,21935.5
20240708,3호선,연신내,34139,32545,66684,33342
20240708,3호선,불광,16640,17682,34322,17161
20240708,3호선,녹번,15934,14832,30766,15383
20240708,3호선,홍제,17917,17213,35130,17565
20240708,3호선,무악재,4674,4551,9225,4612.5
20240708,3호선,독립문,7368,7452,14820,7410
20240708,3호선,경복궁(정부서울청사),22345,22253,44598,22299
20240708,3호선,안국,25707,26023,51730,25865
20240708,3호선,종로3가,11631,12564,24195,12097.5
20240708,3호선,을지로3가,12523,12395,24918,12459
20240708,3호선,충무로,6,0,6,3
20240708,3호선,동대입구,8470,9008,17478,8739
20240708,3호선,약수,13398,13200,26598,13299
20240708,3호선,금호,8356,7921,16277,8138.5
20240708,3호선,옥수,9038,9353,18391,9195.5
20240708,3호선,압구정,31565,33711,65276,32638
20240708,3호선,신사,28972,30132,59104,29552
20240708,3호선,잠원,5412,5101,10513,5256.5
20240708,3호선,고속터미널,43509,40237,83746,41873
20240708,3호선,교대(법원.검찰청),17907,11052,28959,14479.5
20240708,3호선,남부터미널(예술의전당),30187,30779,60966,30483
20240708,3호선,양재(서초구청),39844,42876,82720,41360
20240708,3호선,매봉,13802,13290,27092,13546
20240708,3호선,도곡,6543,6552,13095,6547.5
20240708,3호선,대치,12997,12947,25944,12972
20240708,3호선,학여울,2116,2164,4280,2140
20240708,3호선,대청,11939,11124,23063,11531.5
20240708,3호선,일원,12069,11791,23860,11930
20240708,3호선,수서,18902,19035,37937,18968.5
20240708,3호선,가락시장,9298,8995,18293,9146.5
20240708,3호선,경찰병원,8370,8491,16861,8430.5
20240708,3호선,오금,7111,6182,13293,6646.5
20240708,4호선,당고개,9638,8138,17776,8888
20240708,4호선,상계,19897,18567,38464,19232
20240708,4호선,노원,28175,31004,59179,29589.5
20240708,4호선,창동,26116,27487,53603,26801.5
20240708,4호선,쌍문,29996,28074,58070,29035
20240708,4호선,수유(강북구청),33552,33982,67534,33767
20240708,4호선,미아(서울사이버대학),15644,15159,30803,15401.5
20240708,4호선,미아사거리,26129,25592,51721,25860.5
20240708,4호선,길음,21264,21206,42470,21235
20240708,4호선,성신여대입구(돈암),20647,20633,41280,20640
20240708,4호선,한성대입구(삼선교),13306,12980,26286,13143
20240708,4호선,혜화,30430,30457,60887,30443.5
20240708,4호선,동대문,20314,20951,41265,20632.5
20240708,4호선,동대문역사문화공원(DDP),18349,16337,34686,17343
20240708,4호선,충무로,31320,31732,63052,31526
20240708,4호선,명동,30816,32280,63096,31548
20240708,4호선,회현(남대문시장),27088,27635,54723,27361.5
20240708,4호선,서울역,13666,20950,34616,17308
20240708,4호선,숙대입구(갈월),14353,14052,28405,14202.5
20240708,4호선,삼각지,5814,6402,12216,6108
20240708,4호선,신용산,20525,21667,42192,21096
20240708,4호선,이촌(국립중앙박물관),8481,9416,17897,8948.5
20240708,4호선,동작(현충원),1163,1248,2411,1205.5
20240708,4호선,총신대입구(이수),19692,21096,40788,20394
20240708,4호선,사당,24807,21640,46447,23223.5
20240708,4호선,남태령,1320,1270,2590,1295
20240708,5호선,방화,7430,7298,14728,7364
20240708,5호선,개화산,6457,6142,12599,6299.5
20240708,5호선,김포공항,10246,7448,17694,8847
20240708,5호선,송정,6627,6310,12937,6468.5
20240708,5호선,마곡,13448,13362,26810,13405
20240708,5호선,발산,23647,24220,47867,23933.5
20240708,5호선,우장산,15486,15414,30900,15450
20240708,5호선,화곡,29597,27755,57352,28676
20240708,5호선,까치산,28693,27928,56621,28310.5
20240708,5호선,신정(은행정),14205,11910,26115,13057.5
20240708,5호선,목동,17223,18798,36021,18010.5
20240708,5호선,오목교(목동운동장앞),21960,23098,45058,22529
20240708,5호선,양평,8640,8675,17315,8657.5
20240708,5호선,영등포구청,4949,5048,9997,4998.5
20240708,5호선,영등포시장,11744,11972,23716,11858
20240708,5호선,신길,5127,5476,10603,5301.5
20240708,5호선,여의도,32955,33689,66644,33322
20240708,5호선,여의나루,10571,12620,23191,11595.5
20240708,5호선,마포,16125,16435,32560,16280
20240708,5호선,공덕,15997,16897,32894,16447
20240708,5호선,애오개,7439,7419,14858,7429
20240708,5호선,충정로(경기대입구),5226,5384,10610,5305
20240708,5호선,서대문,23010,23046,46056,23028
20240708,5호선,광화문(세종문화회관),34313,35795,70108,35054
20240708,5호선,종로3가,13981,13751,27732,13866
20240708,5호선,을지로4가,6948,6808,13756,6878
20240708,5호선,동대문역사문화공원(DDP),3673,4008,7681,3840.5
20240708,5호선,청구,4167,3879,8046,4023
20240708,5호선,신금호,6826,7378,14204,7102
20240708,5호선,행당,8526,7703,16229,8114.5
20240708,5호선,왕십리(성동구청),4577,5197,9774,4887
20240708,5호선,마장,5981,5609,11590,5795
20240708,5호선,답십리,16722,15429,32151,16075.5
20240708,5호선,장한평,20285,20292,40577,20288.5
20240708,5호선,군자(능동),11275,12392,23667,11833.5
20240708,5호선,아차산(어린이대공원후문),14457,14276,28733,14366.5
20240708,5호선,광나루(장신대),13248,12364,25612,12806
20240708,5호선,천호(풍납토성),17479,17260,34739,17369.5
20240708,5호선,강동,19261,19016,38277,19138.5
20240708,5호선,길동,8638,8798,17436,8718
20240708,5호선,굽은다리(강동구민회관앞),9917,9649,19566,9783
20240708,5호선,명일,9230,9503,18733,9366.5
20240708,5호선,고덕,11562,11099,22661,11330.5
20240708,5호선,상일동,15550,14850,30400,15200
20240708,5호선,둔촌동,9038,9032,18070,9035
20240708,5호선,올림픽공원(한국체대),5611,4618,10229,5114.5
20240708,5호선,오금,3990,4107,8097,4048.5
20240708,5호선,개롱,7076,7314,14390,7195
20240708,5호선,거여,10857,10781,21638,10819
20240708,5호선,마천,8044,7061,15105,7552.5
20240708,5호선,강일,6253,5887,12140,6070
20240708,5호선,미사,17996,18341,36337,18168.5
20240708,5호선,하남풍산,4710,4658,9368,4684
20240708,5호선,하남시청(덕풍·신장),8414,8075,16489,8244.5
20240708,5호선,하남검단산,6334,6124,12458,6229
20240708,6호선,응암,18132,18191,36323,18161.5
20240708,6호선,역촌,3954,4612,8566,4283
20240708,6호선,불광,4839,4647,9486,4743
20240708,6호선,독바위,3009,3086,6095,3047.5
20240708,6호선,연신내,2,0,2,1
20240708,6호선,구산,8703,6813,15516,7758
20240708,6호선,새절(신사),13298,12327,25625,12812.5
20240708,6호선,증산(명지대앞),10033,10155,20188,10094
20240708,6호선,디지털미디어시티,15838,17415,33253,16626.5
20240708,6호선,월드컵경기장(성산),3759,3902,7661,3830.5
20240708,6호선,마포구청,15197,13877,29074,14537
20240708,6호선,망원,14206,15253,29459,14729.5
20240708,6호선,합정,12858,12377,25235,12617.5
20240708,6호선,상수,9250,9912,19162,9581
20240708,6호선,광흥창(서강),10074,9703,19777,9888.5
20240708,6호선,대흥(서강대앞),9375,9844,19219,9609.5
20240708,6호선,공덕,20516,20252,40768,20384
20240708,6호선,효창공원앞,7550,6858,14408,7204
20240708,6호선,삼각지,6555,6164,12719,6359.5
20240708,6호선,녹사평(용산구청),4604,4569,9173,4586.5
20240708,6호선,이태원,9610,9845,19455,9727.5
20240708,6호선,한강진,7400,8803,16203,8101.5
20240708,6호선,버티고개,2278,2266,4544,2272
20240708,6호선,약수,3880,3733,7613,3806.5
20240708,6호선,청구,4041,4091,8132,4066
20240708,6호선,신당,8651,9241,17892,8946
20240708,6호선,동묘앞,7888,8212,16100,8050
20240708,6호선,창신,3798,3194,6992,3496
20240708,6호선,보문,8097,7704,15801,7900.5
20240708,6호선,안암(고대병원앞),12173,12366,24539,12269.5
20240708,6호선,고려대(종암),8690,8481,17171,8585.5
20240708,6호선,월곡(동덕여대),12145,12055,24200,12100
20240708,6호선,상월곡(한국과학기술연구원),6708,6065,12773,6386.5
20240708,6호선,돌곶이,10694,9911,20605,10302.5
20240708,6호선,석계,13044,13461,26505,13252.5
20240708,6호선,태릉입구,5640,6268,11908,5954
20240708,6호선,화랑대(서울여대입구),12317,9725,22042,11021
20240708,6호선,봉화산(서울의료원),9525,8811,18336,9168
20240708,7호선,장암,2858,1039,3897,1948.5
20240708,7호선,도봉산,8699,9750,18449,9224.5
20240708,7호선,수락산,12397,12342,24739,12369.5
20240708,7호선,마들,13652,12883,26535,13267.5
20240708,7호선,노원,23758,24626,48384,24192
20240708,7호선,중계,15503,14475,29978,14989
20240708,7호선,하계,18776,17694,36470,18235
20240708,7호선,공릉(서울과학기술대),12381,12280,24661,12330.5
20240708,7호선,태릉입구,8825,8242,17067,8533.5
20240708,7호선,먹골,10615,10581,21196,10598
20240708,7호선,중화,10909,10878,21787,10893.5
20240708,7호선,상봉,17565,16804,34369,17184.5
20240708,7호선,면목,15529,15187,30716,15358
20240708,7호선,사가정,16337,16575,32912,16456
20240708,7호선,용마산(용마폭포공원),5986,5815,11801,5900.5
20240708,7호선,중곡,11710,11139,22849,11424.5
20240708,7호선,군자(능동),15532,12538,28070,14035
20240708,7호선,어린이대공원(세종대),13963,13747,27710,13855
20240708,7호선,건대입구,12985,13277,26262,13131
20240708,7호선,자양(뚝섬한강공원),7650,7504,15154,7577
20240708,7호선,청담,20320,22045,42365,21182.5
20240708,7호선,강남구청,17147,18743,35890,17945
20240708,7호선,학동,26354,27189,53543,26771.5
20240708,7호선,논현,20002,20535,40537,20268.5
20240708,7호선,반포,6519,6295,12814,6407
20240708,7호선,고속터미널,16891,14413,31304,15652
20240708,7호선,내방,16064,16093,32157,16078.5
20240708,7호선,이수,16863,16428,33291,16645.5
20240708,7호선,남성,11910,11509,23419,11709.5
20240708,7호선,숭실대입구(살피재),13040,13209,26249,13124.5
20240708,7호선,상도,11817,11572,23389,11694.5
20240708,7호선,장승배기,9661,9598,19259,9629.5
20240708,7호선,신대방삼거리,15300,14793,30093,15046.5
20240708,7호선,보라매,6915,7209,14124,7062
20240708,7호선,신풍,11673,11103,22776,11388
20240708,7호선,대림(구로구청),9194,9165,18359,9179.5
20240708,7호선,남구로,16446,17205,33651,16825.5
20240708,7호선,가산디지털단지,51430,51238,102668,51334
20240708,7호선,철산,22019,22440,44459,22229.5
20240708,7호선,광명사거리,20050,19577,39627,19813.5
20240708,7호선,천왕,12362,11980,24342,12171
20240708,7호선,온수(성공회대입구),10301,9226,19527,9763.5
20240708,7호선,까치울,1,0,1,0.5
20240708,8호선,암사,19695,17618,37313,18656.5
20240708,8호선,천호(풍납토성),14815,16464,31279,15639.5
20240708,8호선,강동구청,11022,11626,22648,11324
20240708,8호선,몽촌토성(평화의문),7050,7197,14247,7123.5
20240708,8호선,잠실(송파구청),15995,18161,34156,17078
20240708,8호선,석촌,8350,9486,17836,8918
20240708,8호선,송파,10469,10394,20863,10431.5
20240708,8호선,가락시장,8062,8805,16867,8433.5
20240708,8호선,문정,25030,26317,51347,25673.5
20240708,8호선,장지,17752,16474,34226,17113
20240708,8호선,복정,9438,8193,17631,8815.5
20240708,8호선,산성,6425,6519,12944,6472
20240708,8호선,남한산성입구(성남법원.검찰청),13387,12278,25665,12832.5
20240708,8호선,단대오거리,12108,11991,24099,12049.5
20240708,8호선,신흥,5156,5352,10508,5254
20240708,8호선,수진,5855,5261,11116,5558
20240708,8호선,모란,4743,3595,8338,4169
20240708,8호선,남위례,7539,7612,15151,7575.5
20240708,9호선,개화,3098,2049,5147,2573.5
20240708,9호선,김포공항,6809,9489,16298,8149
20240708,9호선,공항시장,3246,3544,6790,3395
20240708,9호선,신방화,7743,7736,15479,7739.5
20240708,9호선,마곡나루(서울식물원),14738,14333,29071,14535.5
20240708,9호선,가양,23364,23218,46582,23291
20240708,9호선,증미,9198,8976,18174,9087
20240708,9호선,등촌,13230,12836,26066,13033
20240708,9호선,염창,18553,17867,36420,18210
20240708,9호선,신목동,4706,4366,9072,4536
20240708,9호선,선유도,9769,9377,19146,9573
20240708,9호선,당산,20203,19944,40147,20073.5
20240708,9호선,국회의사당,18804,19356,38160,19080
20240708,9호선,여의도,33571,32291,65862,32931
20240708,9호선,샛강,7273,7414,14687,7343.5
20240708,9호선,노량진,25870,25304,51174,25587
20240708,9호선,노들,4949,4226,9175,4587.5
20240708,9호선,흑석(중앙대입구),9104,9381,18485,9242.5
20240708,9호선,동작(현충원),1669,1418,3087,1543.5
20240708,9호선,구반포,1301,1283,2584,1292
20240708,9호선,신반포,4156,4029,8185,4092.5
20240708,9호선,고속터미널,13835,18179,32014,16007
20240708,9호선,사평,4437,4323,8760,4380
20240708,9호선,신논현,31539,31279,62818,31409
20240708,9호선2~3단계,언주,12865,13235,26100,13050
20240708,9호선2~3단계,선정릉,10734,11564,22298,11149
20240708,9호선2~3단계,삼성중앙,8847,9342,18189,9094.5
20240708,9호선2~3단계,봉은사,20570,21551,42121,21060.5
20240708,9호선2~3단계,종합운동장,5073,5033,10106,5053
20240708,9호선2~3단계,삼전,8550,8097,16647,8323.5
20240708,9호선2~3단계,석촌고분,7599,7526,15125,7562.5
20240708,9호선2~3단계,석촌,9760,8738,18498,9249
20240708,9호선2~3단계,송파나루,5801,6274,12075,6037.5
20240708,9호선2~3단계,한성백제,3191,2921,6112,3056
20240708,9호선2~3단계,올림픽공원(한국체대),5271,5614,10885,5442.5
20240708,9호선2~3단계,둔촌오륜,1549,1387,2936,1468
20240708,9호선2~3단계,중앙보훈병원,13150,11714,24864,12432
20240708,경강선,판교,6168,6022,12190,6095
20240708,경강선,이매,1145,1003,2148,1074
20240708,경강선,삼동,2620,2455,5075,2537.5
20240708,경강선,경기광주,7963,7645,15608,7804
20240708,경강선,초월,3480,3438,6918,3459
20240708,경강선,곤지암,2088,2025,4113,2056.5
20240708,경강선,신둔도예촌,1428,1384,2812,1406
20240708,경강선,이천,2727,2810,5537,2768.5
20240708,경강선,부발,2109,2078,4187,2093.5
20240708,경강선,세종대왕릉,276,267,543,271.5
20240708,경강선,여주,2542,2476,5018,2509
20240708,경강선,성남,972,869,1841,920.5
20240708,경부선,서울역,8891,3428,12319,6159.5
20240708,경부선,남영,9955,10410,20365,10182.5
20240708,경부선,용산,38202,38877,77079,38539.5
20240708,경부선,노량진,7347,7413,14760,7380
20240708,경부선,대방,11034,11995,23029,11514.5
20240708,경부선,영등포,37157,37799,74956,37478
20240708,경부선,신도림,3687,3965,7652,3826
20240708,경부선,신길,8895,7649,16544,8272
20240708,경부선,구로,18024,18066,36090,18045
20240708,경부선,가산디지털단지,18648,21751,40399,20199.5
20240708,경부선,금천구청,11284,11557,22841,11420.5
20240708,경부선,석수,8683,7960,16643,8321.5
20240708,경부선,관악,7207,7016,14223,7111.5
20240708,경부선,안양,20781,20616,41397,20698.5
20240708,경부선,명학,9139,9088,18227,9113.5
20240708,경부선,금정,28078,28292,56370,28185
20240708,경부선,군포,7452,7485,14937,7468.5
20240708,경부선,의왕,9190,9269,18459,9229.5
20240708,경부선,성균관대,14791,14782,29573,14786.5
20240708,경부선,화서,11120,10681,21801,10900.5
20240708,경부선,수원,32657,34010,66667,33333.5
20240708,경부선,독산,18397,19428,37825,18912.5
20240708,경부선,세류,3283,2970,6253,3126.5
20240708,경부선,병점,14027,13750,27777,13888.5
20240708,경부선,세마,3248,3133,6381,3190.5
20240708,경부선,오산대,3423,3181,6604,3302
20240708,경부선,오산,9264,9512,18776,9388
20240708,경부선,진위,1807,1656,3463,1731.5
20240708,경부선,송탄,4167,4117,8284,4142
20240708,경부선,서정리,7538,7365,14903,7451.5
20240708,경부선,평택지제,4125,3949,8074,4037
20240708,경부선,평택,10951,10751,21702,10851
20240708,경부선,성환,3588,3658,7246,3623
20240708,경부선,직산,951,888,1839,919.5
20240708,경부선,두정,5969,6093,12062,6031
20240708,경부선,천안,4937,5203,10140,5070
20240708,경부선,당정,5988,5785,11773,5886.5
20240708,경부선,서동탄,1557,1264,2821,1410.5
20240708,경부선,광명,3891,3291,7182,3591
20240708,경원선,이촌(국립중앙박물관),4068,3252,7320,3660
20240708,경원선,서빙고,2138,1982,4120,2060
20240708,경원선,한남,4011,3913,7924,3962
20240708,경원선,옥수,50,49,99,49.5
20240708,경원선,응봉,1947,1693,3640,1820
20240708,경원선,왕십리(성동구청),16039,16238,32277,16138.5
20240708,경원선,청량리(서울시립대입구),14260,15053,29313,14656.5
20240708,경원선,외대앞,8894,8806,17700,8850
20240708,경원선,신이문,8807,8212,17019,8509.5
20240708,경원선,석계,7139,8301,15440,7720
20240708,경원선,광운대,8050,7748,15798,7899
20240708,경원선,월계,6729,6419,13148,6574
20240708,경원선,녹천,4746,4047,8793,4396.5
20240708,경원선,창동,3,0,3,1.5
20240708,경원선,방학,10074,9770,19844,9922
20240708,경원선,도봉,6097,5813,11910,5955
20240708,경원선,도봉산,6202,3799,10001,5000.5
20240708,경원선,망월사,7198,7381,14579,7289.5
20240708,경원선,회룡,12815,12597,25412,12706
